invoice_id,vendor_id,inventory_id,purchase_date,quantity,unit_cost,total_cost,payment_status,account_code,delivery_date
INVX02425001,V001,INV0025,2025-09-08,12,4.43,53.16,Pending,AC9626,2025-09-08
INVX02425002,V001,INV0025,2025-09-08,3,17.99,53.97,Paid,AC3239,2025-09-12
INVX02425100,V001,INV0025,2025-09-09,1,18.84,18.84,Paid,AC1059,2025-09-10
INVX02425200,V001,INV0025,2025-09-10,13,2.47,32.11,Pending,AC9767,2025-09-10
INVX02425201,V001,INV0025,2025-09-10,5,18.57,92.85,Paid,AC8641,2025-09-13
INVX02425202,V001,INV0025,2025-09-10,10,13.77,137.7,Paid,AC3934,2025-09-10
INVX02425300,V001,INV0025,2025-09-11,6,7.2,43.2,Pending,AC7692,2025-09-13
INVX02425400,V001,INV0025,2025-09-12,6,7.75,46.5,Pending,AC4284,2025-09-15
INVX02425500,V001,INV0025,2025-09-13,3,5.89,17.67,Pending,AC8985,2025-09-13
INVX02425501,V001,INV0025,2025-09-13,6,15.85,95.1,Paid,AC8117,2025-09-17
INVX02425600,V001,INV0025,2025-09-14,7,11.15,78.05,Paid,AC6675,2025-09-17
INVX02425601,V001,INV0025,2025-09-14,1,12.11,12.11,Paid,AC9353,2025-09-16
INVX02425700,V001,INV0025,2025-09-15,14,10.95,153.3,Pending,AC7808,2025-09-17
INVX02425800,V001,INV0025,2025-09-16,1,15.67,15.67,Paid,AC3715,2025-09-17
INVX02425900,V001,INV0025,2025-09-17,9,18.13,163.17,Pending,AC5787,2025-09-18
INVX02425901,V001,INV0025,2025-09-17,8,11.14,89.12,Pending,AC1894,2025-09-18
INVX02426000,V001,INV0025,2025-09-18,8,5.68,45.44,Pending,AC9167,2025-09-22
INVX02426100,V001,INV0025,2025-09-19,10,2.84,28.4,Pending,AC1258,2025-09-19
INVX02426101,V001,INV0025,2025-09-19,0,14.04,0.0,Pending,AC4890,2025-09-23
INVX02426102,V001,INV0025,2025-09-19,0,16.23,0.0,Paid,AC4168,2025-09-19
INVX02426200,V001,INV0025,2025-09-20,8,13.34,106.72,Pending,AC8326,2025-09-22
INVX02426300,V001,INV0025,2025-09-21,6,3.58,21.48,Paid,AC5323,2025-09-22
INVX02426301,V001,INV0025,2025-09-21,5,2.13,10.65,Paid,AC8597,2025-09-21
INVX02426400,V001,INV0025,2025-09-22,9,6.46,58.14,Pending,AC5130,2025-09-24
INVX02426401,V001,INV0025,2025-09-22,7,1.09,7.63,Paid,AC8604,2025-09-23
INVX02426402,V001,INV0025,2025-09-22,12,3.92,47.04,Paid,AC2505,2025-09-25
INVX02426500,V001,INV0025,2025-09-23,9,10.75,96.75,Paid,AC5516,2025-09-24
INVX02426501,V001,INV0025,2025-09-23,13,9.2,119.6,Pending,AC9850,2025-09-24
INVX02426600,V001,INV0025,2025-09-24,13,1.08,14.04,Pending,AC1332,2025-09-28
INVX02426601,V001,INV0025,2025-09-24,14,8.01,112.14,Paid,AC5413,2025-09-25
INVX02426602,V001,INV0025,2025-09-24,4,19.2,76.8,Paid,AC6434,2025-09-26
INVX02426700,V001,INV0025,2025-09-25,13,14.25,185.25,Paid,AC9014,2025-09-25
INVX02426701,V001,INV0025,2025-09-25,8,11.46,91.68,Paid,AC1410,2025-09-28
INVX02426702,V001,INV0025,2025-09-25,10,4.22,42.2,Pending,AC5445,2025-09-28
INVX02426800,V001,INV0025,2025-09-26,8,10.68,85.44,Paid,AC1586,2025-09-26
INVX02426900,V001,INV0025,2025-09-27,12,11.51,138.12,Pending,AC1669,2025-09-29
INVX02426901,V001,INV0025,2025-09-27,9,8.97,80.73,Paid,AC6017,2025-10-01
INVX02426902,V001,INV0025,2025-09-27,13,1.13,14.69,Paid,AC5232,2025-10-01
INVX02427000,V001,INV0025,2025-09-28,13,10.99,142.87,Paid,AC9255,2025-09-30
INVX02427100,V001,INV0025,2025-09-29,6,17.0,102.0,Pending,AC9368,2025-10-03
INVX02427101,V001,INV0025,2025-09-29,9,8.53,76.77,Pending,AC6870,2025-10-02
INVX02427102,V001,INV0025,2025-09-29,0,11.38,0.0,Paid,AC5394,2025-09-29
INVX02427200,V001,INV0025,2025-09-30,14,5.26,73.64,Paid,AC8134,2025-10-03
INVX02427201,V001,INV0025,2025-09-30,13,6.8,88.4,Pending,AC9472,2025-10-02
INVX02427202,V001,INV0025,2025-09-30,1,8.36,8.36,Pending,AC5479,2025-10-02
INVX02427300,V001,INV0025,2025-10-01,2,5.05,10.1,Pending,AC2215,2025-10-05
INVX02427301,V001,INV0025,2025-10-01,4,18.87,75.48,Paid,AC5281,2025-10-04
INVX02427400,V001,INV0025,2025-10-02,4,5.97,23.88,Pending,AC9544,2025-10-03
INVX02427401,V001,INV0025,2025-10-02,12,12.45,149.4,Pending,AC6255,2025-10-02
INVX02427402,V001,INV0025,2025-10-02,9,9.98,89.82,Pending,AC5849,2025-10-05
INVX02427500,V001,INV0025,2025-10-03,3,10.91,32.73,Paid,AC8868,2025-10-06
INVX02427600,V001,INV0025,2025-10-04,7,19.04,133.28,Paid,AC2152,2025-10-08
INVX02427601,V001,INV0025,2025-10-04,4,9.62,38.48,Paid,AC6011,2025-10-04
INVX02427700,V001,INV0025,2025-10-05,4,2.17,8.68,Pending,AC1181,2025-10-06
INVX02427701,V001,INV0025,2025-10-05,11,15.3,168.3,Paid,AC7462,2025-10-09
INVX02427800,V001,INV0025,2025-10-06,6,13.72,82.32,Pending,AC1976,2025-10-09
INVX02427801,V001,INV0025,2025-10-06,8,5.97,47.76,Pending,AC5908,2025-10-07
INVX02427802,V001,INV0025,2025-10-06,2,5.99,11.98,Paid,AC3988,2025-10-10
INVX02427900,V001,INV0025,2025-10-07,14,10.02,140.28,Pending,AC9016,2025-10-09
INVX02428000,V001,INV0025,2025-10-08,10,12.11,121.1,Pending,AC4925,2025-10-09
INVX02428001,V001,INV0025,2025-10-08,9,17.39,156.51,Pending,AC5132,2025-10-10
INVX02428002,V001,INV0025,2025-10-08,13,12.76,165.88,Paid,AC4705,2025-10-09
INVX02428100,V001,INV0025,2025-10-09,7,2.75,19.25,Pending,AC3941,2025-10-11
INVX02428101,V001,INV0025,2025-10-09,14,16.34,228.76,Pending,AC8256,2025-10-10
INVX02428102,V001,INV0025,2025-10-09,0,5.99,0.0,Pending,AC9008,2025-10-11
INVX02428200,V001,INV0025,2025-10-10,1,7.48,7.48,Pending,AC8008,2025-10-12
INVX02428300,V001,INV0025,2025-10-11,3,5.44,16.32,Paid,AC5321,2025-10-14
INVX02428400,V001,INV0025,2025-10-12,6,12.49,74.94,Paid,AC1275,2025-10-14
INVX02428500,V001,INV0025,2025-10-13,11,19.14,210.54,Paid,AC6635,2025-10-13
INVX02428600,V001,INV0025,2025-10-14,6,17.71,106.26,Paid,AC7691,2025-10-16
INVX02428601,V001,INV0025,2025-10-14,2,7.44,14.88,Pending,AC5601,2025-10-17
INVX02428700,V001,INV0025,2025-10-15,1,7.29,7.29,Paid,AC4510,2025-10-16
INVX02428701,V001,INV0025,2025-10-15,1,10.35,10.35,Paid,AC4881,2025-10-17
INVX02428800,V001,INV0025,2025-10-16,0,10.46,0.0,Pending,AC4358,2025-10-16
INVX02428801,V001,INV0025,2025-10-16,0,5.8,0.0,Pending,AC4200,2025-10-19
INVX02428900,V001,INV0025,2025-10-17,6,19.85,119.1,Pending,AC4625,2025-10-20
INVX02428901,V001,INV0025,2025-10-17,4,12.24,48.96,Pending,AC2966,2025-10-19
INVX02429000,V001,INV0025,2025-10-18,4,19.48,77.92,Paid,AC7471,2025-10-21
INVX02429100,V001,INV0025,2025-10-19,14,17.05,238.7,Paid,AC3560,2025-10-19
INVX02429200,V001,INV0025,2025-10-20,2,13.42,26.84,Paid,AC4254,2025-10-24
INVX02429300,V001,INV0025,2025-10-21,8,1.76,14.08,Pending,AC1107,2025-10-24
INVX02429301,V001,INV0025,2025-10-21,9,8.29,74.61,Pending,AC9849,2025-10-21
INVX02429302,V001,INV0025,2025-10-21,4,5.57,22.28,Paid,AC4214,2025-10-21
INVX02429400,V001,INV0025,2025-10-22,12,11.31,135.72,Pending,AC5604,2025-10-26
INVX02429500,V001,INV0025,2025-10-23,10,12.68,126.8,Paid,AC4406,2025-10-24
INVX02429600,V001,INV0025,2025-10-24,4,17.58,70.32,Paid,AC3025,2025-10-24
INVX02429601,V001,INV0025,2025-10-24,4,4.04,16.16,Paid,AC1724,2025-10-25
INVX02429602,V001,INV0025,2025-10-24,11,18.63,204.93,Paid,AC4339,2025-10-24
INVX02429700,V001,INV0025,2025-10-25,1,2.02,2.02,Pending,AC5763,2025-10-28
INVX02429701,V001,INV0025,2025-10-25,0,5.74,0.0,Pending,AC9046,2025-10-27
INVX02429800,V001,INV0025,2025-10-26,3,13.75,41.25,Paid,AC1533,2025-10-29
INVX02429900,V001,INV0025,2025-10-27,1,14.89,14.89,Pending,AC1292,2025-10-29
INVX02430000,V001,INV0025,2025-10-28,4,12.92,51.68,Paid,AC7453,2025-10-29
INVX02430001,V001,INV0025,2025-10-28,14,1.33,18.62,Paid,AC4436,2025-11-01
INVX02430100,V001,INV0025,2025-10-29,4,16.29,65.16,Pending,AC3470,2025-10-30
INVX02430101,V001,INV0025,2025-10-29,9,9.92,89.28,Pending,AC3753,2025-10-30
INVX02430102,V001,INV0025,2025-10-29,4,8.07,32.28,Pending,AC6699,2025-11-01
INVX02430200,V001,INV0025,2025-10-30,11,15.85,174.35,Paid,AC9071,2025-11-02
INVX02430201,V001,INV0025,2025-10-30,4,4.82,19.28,Pending,AC6508,2025-10-31
INVX02430300,V001,INV0025,2025-10-31,8,12.67,101.36,Paid,AC4353,2025-11-02
INVX02430301,V001,INV0025,2025-10-31,4,15.06,60.24,Paid,AC4697,2025-11-04
INVX02430302,V001,INV0025,2025-10-31,0,13.19,0.0,Paid,AC2164,2025-11-02
INVX02430400,V001,INV0025,2025-11-01,7,10.6,74.2,Pending,AC2998,2025-11-04
INVX02430500,V001,INV0025,2025-11-02,9,16.52,148.68,Paid,AC4879,2025-11-05
INVX02430600,V001,INV0025,2025-11-03,4,4.43,17.72,Paid,AC3170,2025-11-05
INVX02430700,V001,INV0025,2025-11-04,8,5.86,46.88,Paid,AC2099,2025-11-06
INVX02430701,V001,INV0025,2025-11-04,5,5.46,27.3,Pending,AC2892,2025-11-07
INVX02430800,V001,INV0025,2025-11-05,7,11.17,78.19,Pending,AC7640,2025-11-05
INVX02430900,V001,INV0025,2025-11-06,14,1.7,23.8,Paid,AC9039,2025-11-07
INVX02431000,V001,INV0025,2025-11-07,11,15.5,170.5,Pending,AC1138,2025-11-08
INVX02431001,V001,INV0025,2025-11-07,10,18.68,186.8,Paid,AC6455,2025-11-07
INVX02431002,V001,INV0025,2025-11-07,9,12.96,116.64,Paid,AC6400,2025-11-09
INVX02431100,V001,INV0025,2025-11-08,6,18.57,111.42,Paid,AC1713,2025-11-09
INVX02431101,V001,INV0025,2025-11-08,3,1.86,5.58,Paid,AC9836,2025-11-09
INVX02431102,V001,INV0025,2025-11-08,0,9.33,0.0,Pending,AC1103,2025-11-12
INVX02431200,V001,INV0025,2025-11-09,9,15.41,138.69,Pending,AC6113,2025-11-10
INVX02431201,V001,INV0025,2025-11-09,2,5.69,11.38,Paid,AC8120,2025-11-13
INVX02431202,V001,INV0025,2025-11-09,1,2.81,2.81,Pending,AC2776,2025-11-13
INVX02431300,V001,INV0025,2025-11-10,11,10.78,118.58,Pending,AC8988,2025-11-12
INVX02431301,V001,INV0025,2025-11-10,2,16.33,32.66,Paid,AC1657,2025-11-11
INVX02431400,V001,INV0025,2025-11-11,1,10.22,10.22,Paid,AC6762,2025-11-12
INVX02431401,V001,INV0025,2025-11-11,6,11.38,68.28,Pending,AC6648,2025-11-13
INVX02431500,V001,INV0025,2025-11-12,12,13.86,166.32,Pending,AC4190,2025-11-12
INVX02431501,V001,INV0025,2025-11-12,7,7.9,55.3,Paid,AC7294,2025-11-15
INVX02431600,V001,INV0025,2025-11-13,11,19.46,214.06,Paid,AC8949,2025-11-16
INVX02431601,V001,INV0025,2025-11-13,8,17.85,142.8,Paid,AC8376,2025-11-14
INVX02431700,V001,INV0025,2025-11-14,9,5.06,45.54,Paid,AC4735,2025-11-15
INVX02431701,V001,INV0025,2025-11-14,6,15.29,91.74,Paid,AC3893,2025-11-14
INVX02431800,V001,INV0025,2025-11-15,10,2.71,27.1,Pending,AC6548,2025-11-18
INVX02431801,V001,INV0025,2025-11-15,7,15.28,106.96,Paid,AC6942,2025-11-16
INVX02431900,V001,INV0025,2025-11-16,3,17.19,51.57,Pending,AC3908,2025-11-16
INVX02431901,V001,INV0025,2025-11-16,2,5.75,11.5,Pending,AC1156,2025-11-16
INVX02432000,V001,INV0025,2025-11-17,9,7.2,64.8,Pending,AC9683,2025-11-18
INVX02432001,V001,INV0025,2025-11-17,3,3.8,11.4,Pending,AC4240,2025-11-19
INVX02432002,V001,INV0025,2025-11-17,8,2.94,23.52,Paid,AC6512,2025-11-19
INVX02432100,V001,INV0025,2025-11-18,9,18.21,163.89,Paid,AC3167,2025-11-19
INVX02432101,V001,INV0025,2025-11-18,14,1.66,23.24,Paid,AC2170,2025-11-18
INVX02432102,V001,INV0025,2025-11-18,11,10.11,111.21,Paid,AC8462,2025-11-22
INVX02432200,V001,INV0025,2025-11-19,12,2.64,31.68,Pending,AC6996,2025-11-22
INVX02432201,V001,INV0025,2025-11-19,2,16.99,33.98,Paid,AC5477,2025-11-20
INVX02432202,V001,INV0025,2025-11-19,4,3.39,13.56,Pending,AC3304,2025-11-22
INVX02432300,V001,INV0025,2025-11-20,7,19.04,133.28,Paid,AC4392,2025-11-22
INVX02432400,V001,INV0025,2025-11-21,5,3.46,17.3,Paid,AC3220,2025-11-22
INVX02432401,V001,INV0025,2025-11-21,11,10.14,111.54,Paid,AC2379,2025-11-24
INVX02432402,V001,INV0025,2025-11-21,2,2.93,5.86,Paid,AC8998,2025-11-22
INVX02432500,V001,INV0025,2025-11-22,13,2.34,30.42,Paid,AC6648,2025-11-22
INVX02432501,V001,INV0025,2025-11-22,12,15.45,185.4,Pending,AC1221,2025-11-25
INVX02432600,V001,INV0025,2025-11-23,10,15.07,150.7,Pending,AC6508,2025-11-25
INVX02432700,V001,INV0025,2025-11-24,3,7.08,21.24,Paid,AC7691,2025-11-24
INVX02432701,V001,INV0025,2025-11-24,5,1.22,6.1,Pending,AC8043,2025-11-24
INVX02432702,V001,INV0025,2025-11-24,6,16.57,99.42,Paid,AC6214,2025-11-28
INVX02432800,V001,INV0025,2025-11-25,1,15.82,15.82,Pending,AC6998,2025-11-28
INVX02432801,V001,INV0025,2025-11-25,1,6.59,6.59,Paid,AC2980,2025-11-28
INVX02432802,V001,INV0025,2025-11-25,11,7.05,77.55,Paid,AC4716,2025-11-29
INVX02432900,V001,INV0025,2025-11-26,12,14.27,171.24,Pending,AC5138,2025-11-29
INVX02433000,V001,INV0025,2025-11-27,11,17.66,194.26,Pending,AC4120,2025-11-30
INVX02433100,V001,INV0025,2025-11-28,9,16.55,148.95,Pending,AC5569,2025-11-28
INVX02433101,V001,INV0025,2025-11-28,13,4.3,55.9,Pending,AC1199,2025-11-29
INVX02433102,V001,INV0025,2025-11-28,7,13.93,97.51,Pending,AC6583,2025-11-30
INVX02433200,V001,INV0025,2025-11-29,5,5.51,27.55,Paid,AC4841,2025-11-29
INVX02433201,V001,INV0025,2025-11-29,4,1.26,5.04,Pending,AC8455,2025-12-03
INVX02433300,V001,INV0025,2025-11-30,4,7.74,30.96,Pending,AC7330,2025-12-02
INVX02433301,V001,INV0025,2025-11-30,9,18.1,162.9,Paid,AC2019,2025-11-30
INVX02433302,V001,INV0025,2025-11-30,3,13.31,39.93,Paid,AC4448,2025-11-30
INVX02433400,V001,INV0025,2025-12-01,6,18.33,109.98,Pending,AC1271,2025-12-05
INVX02433500,V001,INV0025,2025-12-02,12,15.65,187.8,Pending,AC9904,2025-12-02
INVX02433501,V001,INV0025,2025-12-02,13,16.95,220.35,Paid,AC3450,2025-12-05
INVX02433502,V001,INV0025,2025-12-02,11,2.44,26.84,Paid,AC9359,2025-12-05
INVX02433600,V001,INV0025,2025-12-03,1,2.14,2.14,Pending,AC8045,2025-12-07
INVX02433601,V001,INV0025,2025-12-03,8,15.99,127.92,Paid,AC5840,2025-12-06
INVX02433700,V001,INV0025,2025-12-04,11,7.3,80.3,Pending,AC4800,2025-12-07
INVX02433800,V001,INV0025,2025-12-05,2,5.74,11.48,Paid,AC1114,2025-12-07
INVX02433900,V001,INV0025,2025-12-06,12,6.02,72.24,Pending,AC9777,2025-12-10
INVX02433901,V001,INV0025,2025-12-06,5,15.75,78.75,Paid,AC6869,2025-12-06
INVX02433902,V001,INV0025,2025-12-06,2,15.78,31.56,Paid,AC2460,2025-12-10
INVX02434000,V001,INV0025,2025-12-07,14,6.15,86.1,Pending,AC2389,2025-12-08
INVX02434001,V001,INV0025,2025-12-07,5,16.39,81.95,Pending,AC8956,2025-12-11
INVX02434100,V001,INV0025,2025-12-08,12,8.42,101.04,Pending,AC7816,2025-12-12
INVX02434101,V001,INV0025,2025-12-08,1,16.2,16.2,Paid,AC1836,2025-12-11
INVX02434102,V001,INV0025,2025-12-08,0,19.02,0.0,Pending,AC8653,2025-12-12
INVX02434200,V001,INV0025,2025-12-09,14,19.69,275.66,Pending,AC7038,2025-12-12
INVX02434201,V001,INV0025,2025-12-09,2,13.84,27.68,Pending,AC4976,2025-12-10
INVX02434300,V001,INV0025,2025-12-10,6,14.1,84.6,Paid,AC2876,2025-12-12
INVX02434400,V001,INV0025,2025-12-11,6,9.03,54.18,Paid,AC6641,2025-12-13
INVX02434500,V001,INV0025,2025-12-12,11,13.34,146.74,Pending,AC5385,2025-12-13
INVX02434501,V001,INV0025,2025-12-12,5,14.5,72.5,Paid,AC4615,2025-12-12
INVX02434600,V001,INV0025,2025-12-13,7,9.88,69.16,Paid,AC4307,2025-12-17
INVX02434601,V001,INV0025,2025-12-13,2,9.05,18.1,Paid,AC7713,2025-12-14
INVX02434602,V001,INV0025,2025-12-13,12,6.6,79.2,Paid,AC8185,2025-12-16
INVX02434700,V001,INV0025,2025-12-14,4,10.68,42.72,Paid,AC9501,2025-12-15
INVX02434701,V001,INV0025,2025-12-14,8,19.34,154.72,Paid,AC4881,2025-12-17
INVX02434800,V001,INV0025,2025-12-15,1,3.6,3.6,Pending,AC7787,2025-12-17
INVX02434801,V001,INV0025,2025-12-15,14,13.4,187.6,Pending,AC1298,2025-12-16
INVX02434900,V001,INV0025,2025-12-16,2,18.94,37.88,Paid,AC4326,2025-12-17
INVX02434901,V001,INV0025,2025-12-16,9,18.11,162.99,Paid,AC2962,2025-12-17
INVX02434902,V001,INV0025,2025-12-16,1,5.6,5.6,Pending,AC6743,2025-12-20
INVX02435000,V001,INV0025,2025-12-17,6,3.12,18.72,Pending,AC1860,2025-12-19
INVX02435100,V001,INV0025,2025-12-18,8,10.89,87.12,Paid,AC7704,2025-12-19
INVX02435200,V001,INV0025,2025-12-19,11,1.67,18.37,Pending,AC6214,2025-12-23
INVX02435201,V001,INV0025,2025-12-19,8,19.04,152.32,Pending,AC6795,2025-12-20
INVX02435300,V001,INV0025,2025-12-20,12,14.01,168.12,Pending,AC3531,2025-12-20
INVX02435301,V001,INV0025,2025-12-20,1,17.65,17.65,Pending,AC2630,2025-12-23
INVX02435400,V001,INV0025,2025-12-21,7,9.75,68.25,Paid,AC1679,2025-12-21
INVX02435401,V001,INV0025,2025-12-21,13,6.08,79.04,Paid,AC6533,2025-12-21
INVX02435402,V001,INV0025,2025-12-21,8,10.75,86.0,Pending,AC3593,2025-12-23
INVX02435500,V001,INV0025,2025-12-22,2,19.31,38.62,Paid,AC7570,2025-12-22
INVX02435501,V001,INV0025,2025-12-22,0,12.86,0.0,Pending,AC7945,2025-12-24
INVX02435600,V001,INV0025,2025-12-23,5,12.06,60.3,Paid,AC9787,2025-12-27
INVX02435601,V001,INV0025,2025-12-23,7,7.97,55.79,Paid,AC4349,2025-12-24
INVX02435700,V001,INV0025,2025-12-24,3,6.57,19.71,Paid,AC8168,2025-12-24
INVX02435701,V001,INV0025,2025-12-24,8,13.23,105.84,Pending,AC7112,2025-12-28
INVX02435800,V001,INV0025,2025-12-25,3,11.79,35.37,Pending,AC6776,2025-12-26
INVX02435801,V001,INV0025,2025-12-25,0,18.24,0.0,Pending,AC2260,2025-12-28
INVX02435802,V001,INV0025,2025-12-25,0,11.66,0.0,Paid,AC8723,2025-12-27
INVX02435900,V001,INV0025,2025-12-26,5,9.82,49.1,Paid,AC2201,2025-12-29
INVX02435901,V001,INV0025,2025-12-26,13,3.04,39.52,Paid,AC5352,2025-12-29
INVX02436000,V001,INV0025,2025-12-27,2,8.33,16.66,Pending,AC4881,2025-12-28
INVX02436001,V001,INV0025,2025-12-27,12,4.22,50.64,Pending,AC1282,2025-12-31
INVX02436002,V001,INV0025,2025-12-27,1,17.58,17.58,Paid,AC8850,2025-12-30
INVX02436100,V001,INV0025,2025-12-28,4,16.44,65.76,Pending,AC2953,2025-12-30
INVX02436101,V001,INV0025,2025-12-28,14,1.19,16.66,Paid,AC2219,2025-12-29
INVX02436200,V001,INV0025,2025-12-29,5,8.34,41.7,Paid,AC1510,2025-12-30
INVX02436201,V001,INV0025,2025-12-29,13,12.2,158.6,Pending,AC7607,2025-12-29
INVX02436202,V001,INV0025,2025-12-29,1,4.23,4.23,Paid,AC8829,2026-01-02
INVX02436300,V001,INV0025,2025-12-30,9,11.33,101.97,Paid,AC7609,2026-01-03
INVX02436400,V001,INV0025,2025-12-31,8,19.76,158.08,Pending,AC8160,2026-01-02
INVX02436401,V001,INV0025,2025-12-31,5,2.77,13.85,Paid,AC8912,2026-01-01
INVX02500000,V005,INV0026,2025-01-01,9,2.54,22.86,Pending,AC1453,2025-01-02
INVX02500001,V005,INV0026,2025-01-01,10,1.58,15.8,Pending,AC6631,2025-01-05
INVX02500002,V005,INV0026,2025-01-01,12,1.92,23.04,Pending,AC5481,2025-01-01
INVX02500100,V005,INV0026,2025-01-02,7,2.15,15.05,Pending,AC7098,2025-01-06
INVX02500200,V005,INV0026,2025-01-03,11,14.76,162.36,Paid,AC2807,2025-01-06
INVX02500201,V005,INV0026,2025-01-03,11,13.99,153.89,Paid,AC4314,2025-01-06
INVX02500300,V005,INV0026,2025-01-04,3,4.62,13.86,Paid,AC8163,2025-01-06
INVX02500301,V005,INV0026,2025-01-04,5,13.6,68.0,Paid,AC5859,2025-01-07
INVX02500302,V005,INV0026,2025-01-04,11,4.2,46.2,Pending,AC9286,2025-01-04
INVX02500400,V005,INV0026,2025-01-05,12,10.74,128.88,Pending,AC9575,2025-01-06
INVX02500401,V005,INV0026,2025-01-05,7,3.9,27.3,Pending,AC7162,2025-01-07
INVX02500402,V005,INV0026,2025-01-05,1,18.55,18.55,Paid,AC4242,2025-01-05
INVX02500500,V005,INV0026,2025-01-06,13,13.17,171.21,Paid,AC8860,2025-01-06
INVX02500501,V005,INV0026,2025-01-06,4,9.77,39.08,Pending,AC4082,2025-01-07
INVX02500600,V005,INV0026,2025-01-07,12,15.84,190.08,Paid,AC1060,2025-01-07
INVX02500700,V005,INV0026,2025-01-08,7,8.27,57.89,Pending,AC9711,2025-01-09
INVX02500800,V005,INV0026,2025-01-09,6,18.03,108.18,Pending,AC9009,2025-01-11
INVX02500801,V005,INV0026,2025-01-09,7,5.77,40.39,Pending,AC7112,2025-01-09
INVX02500802,V005,INV0026,2025-01-09,8,6.61,52.88,Pending,AC9038,2025-01-13
INVX02500900,V005,INV0026,2025-01-10,2,11.09,22.18,Pending,AC7463,2025-01-10
INVX02500901,V005,INV0026,2025-01-10,2,3.55,7.1,Pending,AC7854,2025-01-12
INVX02501000,V005,INV0026,2025-01-11,13,7.03,91.39,Pending,AC2686,2025-01-15
INVX02501100,V005,INV0026,2025-01-12,13,3.73,48.49,Pending,AC7545,2025-01-13
INVX02501200,V005,INV0026,2025-01-13,14,3.91,54.74,Pending,AC3075,2025-01-17
INVX02501300,V005,INV0026,2025-01-14,3,19.14,57.42,Pending,AC8529,2025-01-18
INVX02501301,V005,INV0026,2025-01-14,9,1.71,15.39,Paid,AC3387,2025-01-16
INVX02501302,V005,INV0026,2025-01-14,1,3.77,3.77,Paid,AC3512,2025-01-15
INVX02501400,V005,INV0026,2025-01-15,2,7.05,14.1,Pending,AC3736,2025-01-15
INVX02501500,V005,INV0026,2025-01-16,4,5.87,23.48,Pending,AC2643,2025-01-17
INVX02501501,V005,INV0026,2025-01-16,8,5.08,40.64,Paid,AC2687,2025-01-20
INVX02501600,V005,INV0026,2025-01-17,12,13.04,156.48,Pending,AC5059,2025-01-20
INVX02501700,V005,INV0026,2025-01-18,14,9.83,137.62,Paid,AC7542,2025-01-20
INVX02501701,V005,INV0026,2025-01-18,9,11.02,99.18,Pending,AC1605,2025-01-18
INVX02501800,V005,INV0026,2025-01-19,4,2.94,11.76,Paid,AC2318,2025-01-20
INVX02501900,V005,INV0026,2025-01-20,12,7.84,94.08,Pending,AC5574,2025-01-21
INVX02501901,V005,INV0026,2025-01-20,5,18.96,94.8,Pending,AC6800,2025-01-22
INVX02501902,V005,INV0026,2025-01-20,2,12.6,25.2,Paid,AC6776,2025-01-22
INVX02502000,V005,INV0026,2025-01-21,1,7.89,7.89,Paid,AC7622,2025-01-25
INVX02502100,V005,INV0026,2025-01-22,10,14.5,145.0,Pending,AC8633,2025-01-26
INVX02502200,V005,INV0026,2025-01-23,9,14.36,129.24,Paid,AC6082,2025-01-27
INVX02502300,V005,INV0026,2025-01-24,11,17.75,195.25,Paid,AC9394,2025-01-27
INVX02502400,V005,INV0026,2025-01-25,13,10.52,136.76,Paid,AC3097,2025-01-28
INVX02502401,V005,INV0026,2025-01-25,11,13.44,147.84,Paid,AC9697,2025-01-27
INVX02502402,V005,INV0026,2025-01-25,13,14.65,190.45,Paid,AC2871,2025-01-27
INVX02502500,V005,INV0026,2025-01-26,13,18.01,234.13,Pending,AC4373,2025-01-28
INVX02502501,V005,INV0026,2025-01-26,3,14.82,44.46,Paid,AC8593,2025-01-30
INVX02502600,V005,INV0026,2025-01-27,4,14.69,58.76,Pending,AC4743,2025-01-29
INVX02502601,V005,INV0026,2025-01-27,5,18.92,94.6,Pending,AC1666,2025-01-31
INVX02502602,V005,INV0026,2025-01-27,5,7.75,38.75,Pending,AC2707,2025-01-31
INVX02502700,V005,INV0026,2025-01-28,3,16.21,48.63,Paid,AC4664,2025-01-28
INVX02502701,V005,INV0026,2025-01-28,8,15.83,126.64,Pending,AC6533,2025-01-28
INVX02502702,V005,INV0026,2025-01-28,13,5.6,72.8,Paid,AC8275,2025-01-31
INVX02502800,V005,INV0026,2025-01-29,10,5.03,50.3,Pending,AC5045,2025-01-29
INVX02502801,V005,INV0026,2025-01-29,0,2.45,0.0,Pending,AC1644,2025-02-01
INVX02502802,V005,INV0026,2025-01-29,0,5.85,0.0,Pending,AC3256,2025-01-30
INVX02502900,V005,INV0026,2025-01-30,5,7.1,35.5,Paid,AC6035,2025-01-31
INVX02503000,V005,INV0026,2025-01-31,3,4.89,14.67,Pending,AC5146,2025-02-03
INVX02503100,V005,INV0026,2025-02-01,4,16.61,66.44,Paid,AC9079,2025-02-02
INVX02503200,V005,INV0026,2025-02-02,11,10.56,116.16,Paid,AC6921,2025-02-03
INVX02503201,V005,INV0026,2025-02-02,14,1.37,19.18,Paid,AC3859,2025-02-03
INVX02503202,V005,INV0026,2025-02-02,3,14.91,44.73,Paid,AC2193,2025-02-04
INVX02503300,V005,INV0026,2025-02-03,14,7.48,104.72,Paid,AC8964,2025-02-07
INVX02503400,V005,INV0026,2025-02-04,1,12.0,12.0,Pending,AC1005,2025-02-05
