date,product_name,category,stock,days_left,waste_risk
2025-02-25,Chocolate Bar,Snack,0,125,Low
2025-02-26,Chocolate Bar,Snack,0,124,Low
2025-02-27,Chocolate Bar,Snack,0,123,Low
2025-02-28,Chocolate Bar,Snack,0,122,Low
2025-03-01,Chocolate Bar,Snack,0,121,Low
2025-03-02,Chocolate Bar,Snack,0,120,Low
2025-03-03,Chocolate Bar,Snack,0,119,Low
2025-03-04,Chocolate Bar,Snack,0,118,Low
2025-03-05,Chocolate Bar,Snack,0,117,Low
2025-03-06,Chocolate Bar,Snack,0,116,Low
2025-03-07,Chocolate Bar,Snack,0,115,Low
2025-03-08,Chocolate Bar,Snack,0,114,Low
2025-03-09,Chocolate Bar,Snack,0,113,Low
2025-03-10,Chocolate Bar,Snack,0,112,Low
2025-03-11,Chocolate Bar,Snack,0,111,Low
2025-03-12,Chocolate Bar,Snack,0,110,Low
2025-03-13,Chocolate Bar,Snack,0,109,Low
2025-03-14,Chocolate Bar,Snack,0,108,Low
2025-03-15,Chocolate Bar,Snack,0,107,Low
2025-03-16,Chocolate Bar,Snack,0,106,Low
2025-03-17,Chocolate Bar,Snack,0,105,Low
2025-03-18,Chocolate Bar,Snack,0,104,Low
2025-03-19,Chocolate Bar,Snack,0,103,Low
2025-03-20,Chocolate Bar,Snack,0,102,Low
2025-03-21,Chocolate Bar,Snack,0,101,Low
2025-03-22,Chocolate Bar,Snack,0,100,Low
2025-03-23,Chocolate Bar,Snack,0,99,Low
2025-03-24,Chocolate Bar,Snack,0,98,Low
2025-03-25,Chocolate Bar,Snack,0,97,Low
2025-03-26,Chocolate Bar,Snack,0,96,Low
2025-03-27,Chocolate Bar,Snack,0,95,Low
2025-03-28,Chocolate Bar,Snack,0,94,Low
2025-03-29,Chocolate Bar,Snack,0,93,Low
2025-03-30,Chocolate Bar,Snack,0,92,Low
2025-03-31,Chocolate Bar,Snack,0,91,Low
2025-04-01,Chocolate Bar,Snack,0,90,Low
2025-04-02,Chocolate Bar,Snack,0,89,Low
2025-04-03,Chocolate Bar,Snack,0,88,Low
2025-04-04,Chocolate Bar,Snack,0,87,Low
2025-04-05,Chocolate Bar,Snack,0,86,Low
2025-04-06,Chocolate Bar,Snack,0,85,Low
2025-04-07,Chocolate Bar,Snack,0,84,Low
2025-04-08,Chocolate Bar,Snack,0,83,Low
2025-04-09,Chocolate Bar,Snack,0,82,Low
2025-04-10,Chocolate Bar,Snack,0,81,Low
2025-04-11,Chocolate Bar,Snack,0,80,Low
2025-04-12,Chocolate Bar,Snack,0,79,Low
2025-04-13,Chocolate Bar,Snack,0,78,Low
2025-04-14,Chocolate Bar,Snack,0,77,Low
2025-04-15,Chocolate Bar,Snack,0,76,Low
2025-04-16,Chocolate Bar,Snack,0,75,Low
2025-04-17,Chocolate Bar,Snack,0,74,Low
2025-04-18,Chocolate Bar,Snack,0,73,Low
2025-04-19,Chocolate Bar,Snack,0,72,Low
2025-04-20,Chocolate Bar,Snack,0,71,Low
2025-04-21,Chocolate Bar,Snack,0,70,Low
2025-04-22,Chocolate Bar,Snack,0,69,Low
2025-04-23,Chocolate Bar,Snack,0,68,Low
2025-04-24,Chocolate Bar,Snack,0,67,Low
2025-04-25,Chocolate Bar,Snack,0,66,Low
2025-04-26,Chocolate Bar,Snack,0,65,Low
2025-04-27,Chocolate Bar,Snack,0,64,Low
2025-04-28,Chocolate Bar,Snack,0,63,Low
2025-04-29,Chocolate Bar,Snack,0,62,Low
2025-04-30,Chocolate Bar,Snack,0,61,Low
2025-05-01,Chocolate Bar,Snack,0,60,Low
2025-05-02,Chocolate Bar,Snack,0,59,Low
2025-05-03,Chocolate Bar,Snack,0,58,Low
2025-05-04,Chocolate Bar,Snack,0,57,Low
2025-05-05,Chocolate Bar,Snack,0,56,Low
2025-05-06,Chocolate Bar,Snack,0,55,Low
2025-05-07,Chocolate Bar,Snack,0,54,Low
2025-05-08,Chocolate Bar,Snack,0,53,Low
2025-05-09,Chocolate Bar,Snack,0,52,Low
2025-05-10,Chocolate Bar,Snack,0,51,Low
2025-05-11,Chocolate Bar,Snack,0,50,Low
2025-05-12,Chocolate Bar,Snack,0,49,Low
2025-05-13,Chocolate Bar,Snack,0,48,Low
2025-05-14,Chocolate Bar,Snack,0,47,Low
2025-05-15,Chocolate Bar,Snack,0,46,Low
2025-05-16,Chocolate Bar,Snack,0,45,Low
2025-05-17,Chocolate Bar,Snack,0,44,Low
2025-05-18,Chocolate Bar,Snack,0,43,Low
2025-05-19,Chocolate Bar,Snack,0,42,Low
2025-05-20,Chocolate Bar,Snack,0,41,Low
2025-05-21,Chocolate Bar,Snack,0,40,Low
2025-05-22,Chocolate Bar,Snack,0,39,Low
2025-05-23,Chocolate Bar,Snack,0,38,Low
2025-05-24,Chocolate Bar,Snack,0,37,Low
2025-05-25,Chocolate Bar,Snack,0,36,Low
2025-05-26,Chocolate Bar,Snack,0,35,Low
2025-05-27,Chocolate Bar,Snack,0,34,Low
2025-05-28,Chocolate Bar,Snack,0,33,Low
2025-05-29,Chocolate Bar,Snack,0,32,Low
2025-05-30,Chocolate Bar,Snack,0,31,Low
2025-05-31,Chocolate Bar,Snack,0,30,Low
2025-06-01,Chocolate Bar,Snack,0,29,Low
2025-06-02,Chocolate Bar,Snack,0,28,Low
2025-06-03,Chocolate Bar,Snack,0,27,Low
2025-06-04,Chocolate Bar,Snack,0,26,Low
2025-06-05,Chocolate Bar,Snack,0,25,Low
2025-06-06,Chocolate Bar,Snack,0,24,Low
2025-06-07,Chocolate Bar,Snack,0,23,Low
2025-06-08,Chocolate Bar,Snack,0,22,Low
2025-06-09,Chocolate Bar,Snack,0,21,Low
2025-06-10,Chocolate Bar,Snack,0,20,Low
2025-06-11,Chocolate Bar,Snack,0,19,Low
2025-06-12,Chocolate Bar,Snack,0,18,Low
2025-06-13,Chocolate Bar,Snack,0,17,Low
2025-06-14,Chocolate Bar,Snack,0,16,Low
2025-06-15,Chocolate Bar,Snack,0,15,Low
2025-06-16,Chocolate Bar,Snack,0,14,Low
2025-06-17,Chocolate Bar,Snack,0,13,Low
2025-06-18,Chocolate Bar,Snack,0,12,Low
2025-06-19,Chocolate Bar,Snack,0,11,Low
2025-06-20,Chocolate Bar,Snack,0,10,Low
2025-06-21,Chocolate Bar,Snack,0,9,Low
2025-06-22,Chocolate Bar,Snack,0,8,Low
2025-06-23,Chocolate Bar,Snack,0,7,Low
2025-06-24,Chocolate Bar,Snack,0,6,Low
2025-06-25,Chocolate Bar,Snack,0,5,Low
2025-06-26,Chocolate Bar,Snack,0,4,Low
2025-06-27,Chocolate Bar,Snack,0,3,Low
2025-06-28,Chocolate Bar,Snack,0,2,Low
2025-06-29,Chocolate Bar,Snack,0,1,Low
2025-06-30,Chocolate Bar,Snack,0,0,Low
2025-07-01,Chocolate Bar,Snack,0,0,Low
2025-07-02,Chocolate Bar,Snack,0,0,Low
2025-07-03,Chocolate Bar,Snack,0,0,Low
2025-07-04,Chocolate Bar,Snack,0,0,Low
2025-07-05,Chocolate Bar,Snack,0,0,Low
2025-07-06,Chocolate Bar,Snack,0,0,Low
2025-07-07,Chocolate Bar,Snack,0,0,Low
2025-07-08,Chocolate Bar,Snack,0,0,Low
2025-07-09,Chocolate Bar,Snack,0,0,Low
2025-07-10,Chocolate Bar,Snack,0,0,Low
2025-07-11,Chocolate Bar,Snack,0,0,Low
2025-07-12,Chocolate Bar,Snack,0,0,Low
2025-07-13,Chocolate Bar,Snack,0,0,Low
2025-07-14,Chocolate Bar,Snack,0,0,Low
2025-07-15,Chocolate Bar,Snack,0,0,Low
2025-07-16,Chocolate Bar,Snack,0,0,Low
2025-07-17,Chocolate Bar,Snack,0,0,Low
2025-07-18,Chocolate Bar,Snack,0,0,Low
2025-07-19,Chocolate Bar,Snack,0,0,Low
2025-07-20,Chocolate Bar,Snack,0,0,Low
2025-07-21,Chocolate Bar,Snack,0,0,Low
2025-07-22,Chocolate Bar,Snack,0,0,Low
2025-07-23,Chocolate Bar,Snack,0,0,Low
2025-07-24,Chocolate Bar,Snack,0,0,Low
2025-07-25,Chocolate Bar,Snack,0,0,Low
2025-07-26,Chocolate Bar,Snack,0,0,Low
2025-07-27,Chocolate Bar,Snack,0,0,Low
2025-07-28,Chocolate Bar,Snack,0,0,Low
2025-07-29,Chocolate Bar,Snack,0,0,Low
2025-07-30,Chocolate Bar,Snack,0,0,Low
2025-07-31,Chocolate Bar,Snack,0,0,Low
2025-08-01,Chocolate Bar,Snack,0,0,Low
2025-08-02,Chocolate Bar,Snack,0,0,Low
2025-08-03,Chocolate Bar,Snack,0,0,Low
2025-08-04,Chocolate Bar,Snack,0,0,Low
2025-08-05,Chocolate Bar,Snack,0,0,Low
2025-08-06,Chocolate Bar,Snack,0,0,Low
2025-08-07,Chocolate Bar,Snack,0,0,Low
2025-08-08,Chocolate Bar,Snack,0,0,Low
2025-08-09,Chocolate Bar,Snack,0,0,Low
2025-08-10,Chocolate Bar,Snack,0,0,Low
2025-08-11,Chocolate Bar,Snack,0,0,Low
2025-08-12,Chocolate Bar,Snack,0,0,Low
2025-08-13,Chocolate Bar,Snack,0,0,Low
2025-08-14,Chocolate Bar,Snack,0,0,Low
2025-08-15,Chocolate Bar,Snack,0,0,Low
2025-08-16,Chocolate Bar,Snack,0,0,Low
2025-08-17,Chocolate Bar,Snack,0,0,Low
2025-08-18,Chocolate Bar,Snack,0,0,Low
2025-08-19,Chocolate Bar,Snack,0,0,Low
2025-08-20,Chocolate Bar,Snack,0,0,Low
2025-08-21,Chocolate Bar,Snack,0,0,Low
2025-08-22,Chocolate Bar,Snack,0,0,Low
2025-08-23,Chocolate Bar,Snack,0,0,Low
2025-08-24,Chocolate Bar,Snack,0,0,Low
2025-08-25,Chocolate Bar,Snack,0,0,Low
2025-08-26,Chocolate Bar,Snack,0,0,Low
2025-08-27,Chocolate Bar,Snack,0,0,Low
2025-08-28,Chocolate Bar,Snack,0,0,Low
2025-08-29,Chocolate Bar,Snack,0,0,Low
2025-08-30,Chocolate Bar,Snack,0,0,Low
2025-08-31,Chocolate Bar,Snack,0,0,Low
2025-09-01,Chocolate Bar,Snack,0,0,Low
2025-09-02,Chocolate Bar,Snack,0,0,Low
2025-09-03,Chocolate Bar,Snack,0,0,Low
2025-09-04,Chocolate Bar,Snack,0,0,Low
2025-09-05,Chocolate Bar,Snack,0,0,Low
2025-09-06,Chocolate Bar,Snack,0,0,Low
2025-09-07,Chocolate Bar,Snack,0,0,Low
2025-09-08,Chocolate Bar,Snack,0,0,Low
2025-09-09,Chocolate Bar,Snack,0,0,Low
2025-09-10,Chocolate Bar,Snack,0,0,Low
2025-09-11,Chocolate Bar,Snack,0,0,Low
2025-09-12,Chocolate Bar,Snack,0,0,Low
2025-09-13,Chocolate Bar,Snack,0,0,Low
2025-09-14,Chocolate Bar,Snack,0,0,Low
2025-09-15,Chocolate Bar,Snack,0,0,Low
2025-09-16,Chocolate Bar,Snack,0,0,Low
2025-09-17,Chocolate Bar,Snack,0,0,Low
2025-09-18,Chocolate Bar,Snack,0,0,Low
2025-09-19,Chocolate Bar,Snack,0,0,Low
2025-09-20,Chocolate Bar,Snack,0,0,Low
2025-09-21,Chocolate Bar,Snack,0,0,Low
2025-09-22,Chocolate Bar,Snack,0,0,Low
2025-09-23,Chocolate Bar,Snack,0,0,Low
2025-09-24,Chocolate Bar,Snack,0,0,Low
2025-09-25,Chocolate Bar,Snack,0,0,Low
2025-09-26,Chocolate Bar,Snack,0,0,Low
2025-09-27,Chocolate Bar,Snack,0,0,Low
2025-09-28,Chocolate Bar,Snack,0,0,Low
2025-09-29,Chocolate Bar,Snack,0,0,Low
2025-09-30,Chocolate Bar,Snack,0,0,Low
2025-10-01,Chocolate Bar,Snack,0,0,Low
2025-10-02,Chocolate Bar,Snack,0,0,Low
2025-10-03,Chocolate Bar,Snack,0,0,Low
2025-10-04,Chocolate Bar,Snack,0,0,Low
2025-10-05,Chocolate Bar,Snack,0,0,Low
2025-10-06,Chocolate Bar,Snack,0,0,Low
2025-10-07,Chocolate Bar,Snack,0,0,Low
2025-10-08,Chocolate Bar,Snack,0,0,Low
2025-10-09,Chocolate Bar,Snack,0,0,Low
2025-10-10,Chocolate Bar,Snack,0,0,Low
2025-10-11,Chocolate Bar,Snack,0,0,Low
2025-10-12,Chocolate Bar,Snack,0,0,Low
2025-10-13,Chocolate Bar,Snack,0,0,Low
2025-10-14,Chocolate Bar,Snack,0,0,Low
2025-10-15,Chocolate Bar,Snack,0,0,Low
2025-10-16,Chocolate Bar,Snack,0,0,Low
2025-10-17,Chocolate Bar,Snack,0,0,Low
2025-10-18,Chocolate Bar,Snack,0,0,Low
2025-10-19,Chocolate Bar,Snack,0,0,Low
2025-10-20,Chocolate Bar,Snack,0,0,Low
2025-10-21,Chocolate Bar,Snack,0,0,Low
2025-10-22,Chocolate Bar,Snack,0,0,Low
2025-10-23,Chocolate Bar,Snack,0,0,Low
2025-10-24,Chocolate Bar,Snack,0,0,Low
2025-10-25,Chocolate Bar,Snack,0,0,Low
2025-10-26,Chocolate Bar,Snack,0,0,Low
2025-10-27,Chocolate Bar,Snack,0,0,Low
2025-10-28,Chocolate Bar,Snack,0,0,Low
2025-10-29,Chocolate Bar,Snack,0,0,Low
2025-10-30,Chocolate Bar,Snack,0,0,Low
2025-10-31,Chocolate Bar,Snack,0,0,Low
2025-11-01,Chocolate Bar,Snack,0,0,Low
2025-11-02,Chocolate Bar,Snack,0,0,Low
2025-11-03,Chocolate Bar,Snack,0,0,Low
2025-11-04,Chocolate Bar,Snack,0,0,Low
2025-11-05,Chocolate Bar,Snack,0,0,Low
2025-11-06,Chocolate Bar,Snack,0,0,Low
2025-11-07,Chocolate Bar,Snack,0,0,Low
2025-11-08,Chocolate Bar,Snack,0,0,Low
2025-11-09,Chocolate Bar,Snack,0,0,Low
2025-11-10,Chocolate Bar,Snack,0,0,Low
2025-11-11,Chocolate Bar,Snack,0,0,Low
2025-11-12,Chocolate Bar,Snack,0,0,Low
2025-11-13,Chocolate Bar,Snack,0,0,Low
2025-11-14,Chocolate Bar,Snack,0,0,Low
2025-11-15,Chocolate Bar,Snack,0,0,Low
2025-11-16,Chocolate Bar,Snack,0,0,Low
2025-11-17,Chocolate Bar,Snack,0,0,Low
2025-11-18,Chocolate Bar,Snack,0,0,Low
2025-11-19,Chocolate Bar,Snack,0,0,Low
2025-11-20,Chocolate Bar,Snack,0,0,Low
2025-11-21,Chocolate Bar,Snack,0,0,Low
2025-11-22,Chocolate Bar,Snack,0,0,Low
2025-11-23,Chocolate Bar,Snack,0,0,Low
2025-11-24,Chocolate Bar,Snack,0,0,Low
2025-11-25,Chocolate Bar,Snack,0,0,Low
2025-11-26,Chocolate Bar,Snack,0,0,Low
2025-11-27,Chocolate Bar,Snack,0,0,Low
2025-11-28,Chocolate Bar,Snack,0,0,Low
2025-11-29,Chocolate Bar,Snack,0,0,Low
2025-11-30,Chocolate Bar,Snack,0,0,Low
2025-12-01,Chocolate Bar,Snack,0,0,Low
2025-12-02,Chocolate Bar,Snack,0,0,Low
2025-12-03,Chocolate Bar,Snack,0,0,Low
2025-12-04,Chocolate Bar,Snack,0,0,Low
2025-12-05,Chocolate Bar,Snack,0,0,Low
2025-12-06,Chocolate Bar,Snack,0,0,Low
2025-12-07,Chocolate Bar,Snack,0,0,Low
2025-12-08,Chocolate Bar,Snack,0,0,Low
2025-12-09,Chocolate Bar,Snack,0,0,Low
2025-12-10,Chocolate Bar,Snack,0,0,Low
2025-12-11,Chocolate Bar,Snack,0,0,Low
2025-12-12,Chocolate Bar,Snack,0,0,Low
2025-12-13,Chocolate Bar,Snack,0,0,Low
2025-12-14,Chocolate Bar,Snack,0,0,Low
2025-12-15,Chocolate Bar,Snack,0,0,Low
2025-12-16,Chocolate Bar,Snack,0,0,Low
2025-12-17,Chocolate Bar,Snack,0,0,Low
2025-12-18,Chocolate Bar,Snack,0,0,Low
2025-12-19,Chocolate Bar,Snack,0,0,Low
2025-12-20,Chocolate Bar,Snack,0,0,Low
2025-12-21,Chocolate Bar,Snack,0,0,Low
2025-12-22,Chocolate Bar,Snack,0,0,Low
2025-12-23,Chocolate Bar,Snack,0,0,Low
2025-12-24,Chocolate Bar,Snack,0,0,Low
2025-12-25,Chocolate Bar,Snack,0,0,Low
2025-12-26,Chocolate Bar,Snack,0,0,Low
2025-12-27,Chocolate Bar,Snack,0,0,Low
2025-12-28,Chocolate Bar,Snack,0,0,Low
2025-12-29,Chocolate Bar,Snack,0,0,Low
2025-12-30,Chocolate Bar,Snack,0,0,Low
2025-12-31,Chocolate Bar,Snack,0,0,Low
